land	instrument	tid	Daglige renter (procent)	
DK: Danmark	DESTR Referencerente	2019M09D10	0.0000
DK: Danmark	DESTR Referencerente	2019M09D11	0.0000
DK: Danmark	DESTR Referencerente	2019M09D12	0.0000
DK: Danmark	DESTR Referencerente	2019M09D13	0.0000
DK: Danmark	DESTR Referencerente	2019M09D16	0.0000
DK: Danmark	DESTR Referencerente	2019M09D17	0.0000
DK: Danmark	DESTR Referencerente	2019M09D18	0.0000
DK: Danmark	DESTR Referencerente	2019M09D19	0.0000
DK: Danmark	DESTR Referencerente	2019M09D20	0.0000
DK: Danmark	DESTR Referencerente	2019M09D23	0.0000
DK: Danmark	DESTR Referencerente	2019M09D24	0.0000
DK: Danmark	DESTR Referencerente	2019M09D25	0.0000
DK: Danmark	DESTR Referencerente	2019M09D26	0.0000
DK: Danmark	DESTR Referencerente	2019M09D27	0.0000
DK: Danmark	DESTR Referencerente	2019M09D30	0.0000
DK: Danmark	DESTR Referencerente	2019M10D01	0.0000
DK: Danmark	DESTR Referencerente	2019M10D02	0.0000
DK: Danmark	DESTR Referencerente	2019M10D03	0.0000
DK: Danmark	DESTR Referencerente	2019M10D04	0.0000
DK: Danmark	DESTR Referencerente	2019M10D07	0.0000
DK: Danmark	DESTR Referencerente	2019M10D08	0.0000
DK: Danmark	DESTR Referencerente	2019M10D09	0.0000
DK: Danmark	DESTR Referencerente	2019M10D10	0.0000
DK: Danmark	DESTR Referencerente	2019M10D11	0.0000
DK: Danmark	DESTR Referencerente	2019M10D14	0.0000
DK: Danmark	DESTR Referencerente	2019M10D15	0.0000
DK: Danmark	DESTR Referencerente	2019M10D16	0.0000
DK: Danmark	DESTR Referencerente	2019M10D17	0.0000
DK: Danmark	DESTR Referencerente	2019M10D18	0.0000
DK: Danmark	DESTR Referencerente	2019M10D21	0.0000
DK: Danmark	DESTR Referencerente	2019M10D22	0.0000
DK: Danmark	DESTR Referencerente	2019M10D23	0.0000
DK: Danmark	DESTR Referencerente	2019M10D24	0.0000
DK: Danmark	DESTR Referencerente	2019M10D25	0.0000
DK: Danmark	DESTR Referencerente	2019M10D28	0.0000
DK: Danmark	DESTR Referencerente	2019M10D29	0.0000
DK: Danmark	DESTR Referencerente	2019M10D30	0.0000
DK: Danmark	DESTR Referencerente	2019M10D31	0.0000
DK: Danmark	DESTR Referencerente	2019M11D01	0.0000
DK: Danmark	DESTR Referencerente	2019M11D04	0.0000
DK: Danmark	DESTR Referencerente	2019M11D05	0.0000
DK: Danmark	DESTR Referencerente	2019M11D06	0.0000
DK: Danmark	DESTR Referencerente	2019M11D07	0.0000
DK: Danmark	DESTR Referencerente	2019M11D08	0.0000
DK: Danmark	DESTR Referencerente	2019M11D11	0.0000
DK: Danmark	DESTR Referencerente	2019M11D12	0.0000
DK: Danmark	DESTR Referencerente	2019M11D13	0.0000
DK: Danmark	DESTR Referencerente	2019M11D14	0.0000
DK: Danmark	DESTR Referencerente	2019M11D15	0.0000
DK: Danmark	DESTR Referencerente	2019M11D18	0.0000
DK: Danmark	DESTR Referencerente	2019M11D19	0.0000
DK: Danmark	DESTR Referencerente	2019M11D20	0.0000
DK: Danmark	DESTR Referencerente	2019M11D21	0.0000
DK: Danmark	DESTR Referencerente	2019M11D22	0.0000
DK: Danmark	DESTR Referencerente	2019M11D25	0.0000
DK: Danmark	DESTR Referencerente	2019M11D26	0.0000
DK: Danmark	DESTR Referencerente	2019M11D27	0.0000
DK: Danmark	DESTR Referencerente	2019M11D28	0.0000
DK: Danmark	DESTR Referencerente	2019M11D29	0.0000
DK: Danmark	DESTR Referencerente	2019M12D02	0.0000
DK: Danmark	DESTR Referencerente	2019M12D03	0.0000
DK: Danmark	DESTR Referencerente	2019M12D04	0.0000
DK: Danmark	DESTR Referencerente	2019M12D05	0.0000
DK: Danmark	DESTR Referencerente	2019M12D06	0.0000
DK: Danmark	DESTR Referencerente	2019M12D09	0.0000
DK: Danmark	DESTR Referencerente	2019M12D10	0.0000
DK: Danmark	DESTR Referencerente	2019M12D11	0.0000
DK: Danmark	DESTR Referencerente	2019M12D12	0.0000
DK: Danmark	DESTR Referencerente	2019M12D13	0.0000
DK: Danmark	DESTR Referencerente	2019M12D16	0.0000
DK: Danmark	DESTR Referencerente	2019M12D17	0.0000
DK: Danmark	DESTR Referencerente	2019M12D18	0.0000
DK: Danmark	DESTR Referencerente	2019M12D19	0.0000
DK: Danmark	DESTR Referencerente	2019M12D20	0.0000
DK: Danmark	DESTR Referencerente	2019M12D23	0.0000
DK: Danmark	DESTR Referencerente	2019M12D27	0.0000
DK: Danmark	DESTR Referencerente	2019M12D30	0.0000
DK: Danmark	DESTR Referencerente	2020M01D02	0.0000
DK: Danmark	DESTR Referencerente	2020M01D03	0.0000
DK: Danmark	DESTR Referencerente	2020M01D06	0.0000
DK: Danmark	DESTR Referencerente	2020M01D07	0.0000
DK: Danmark	DESTR Referencerente	2020M01D08	0.0000
DK: Danmark	DESTR Referencerente	2020M01D09	0.0000
DK: Danmark	DESTR Referencerente	2020M01D10	0.0000
DK: Danmark	DESTR Referencerente	2020M01D13	0.0000
DK: Danmark	DESTR Referencerente	2020M01D14	0.0000
DK: Danmark	DESTR Referencerente	2020M01D15	0.0000
DK: Danmark	DESTR Referencerente	2020M01D16	0.0000
DK: Danmark	DESTR Referencerente	2020M01D17	0.0000
DK: Danmark	DESTR Referencerente	2020M01D20	0.0000
DK: Danmark	DESTR Referencerente	2020M01D21	0.0000
DK: Danmark	DESTR Referencerente	2020M01D22	0.0000
DK: Danmark	DESTR Referencerente	2020M01D23	0.0000
DK: Danmark	DESTR Referencerente	2020M01D24	0.0000
DK: Danmark	DESTR Referencerente	2020M01D27	0.0000
DK: Danmark	DESTR Referencerente	2020M01D28	0.0000
DK: Danmark	DESTR Referencerente	2020M01D29	0.0000
DK: Danmark	DESTR Referencerente	2020M01D30	0.0000
DK: Danmark	DESTR Referencerente	2020M01D31	0.0000
DK: Danmark	DESTR Referencerente	2020M02D03	0.0000
DK: Danmark	DESTR Referencerente	2020M02D04	0.0000
DK: Danmark	DESTR Referencerente	2020M02D05	0.0000
DK: Danmark	DESTR Referencerente	2020M02D06	0.0000
DK: Danmark	DESTR Referencerente	2020M02D07	0.0000
DK: Danmark	DESTR Referencerente	2020M02D10	0.0000
DK: Danmark	DESTR Referencerente	2020M02D11	0.0000
DK: Danmark	DESTR Referencerente	2020M02D12	0.0000
DK: Danmark	DESTR Referencerente	2020M02D13	0.0000
DK: Danmark	DESTR Referencerente	2020M02D14	0.0000
DK: Danmark	DESTR Referencerente	2020M02D17	0.0000
DK: Danmark	DESTR Referencerente	2020M02D18	0.0000
DK: Danmark	DESTR Referencerente	2020M02D19	0.0000
DK: Danmark	DESTR Referencerente	2020M02D20	0.0000
DK: Danmark	DESTR Referencerente	2020M02D21	0.0000
DK: Danmark	DESTR Referencerente	2020M02D24	0.0000
DK: Danmark	DESTR Referencerente	2020M02D25	0.0000
DK: Danmark	DESTR Referencerente	2020M02D26	0.0000
DK: Danmark	DESTR Referencerente	2020M02D27	0.0000
DK: Danmark	DESTR Referencerente	2020M02D28	0.0000
DK: Danmark	DESTR Referencerente	2020M03D02	0.0000
DK: Danmark	DESTR Referencerente	2020M03D03	0.0000
DK: Danmark	DESTR Referencerente	2020M03D04	0.0000
DK: Danmark	DESTR Referencerente	2020M03D05	0.0000
DK: Danmark	DESTR Referencerente	2020M03D06	0.0000
DK: Danmark	DESTR Referencerente	2020M03D09	0.0000
DK: Danmark	DESTR Referencerente	2020M03D10	0.0000
DK: Danmark	DESTR Referencerente	2020M03D11	0.0000
DK: Danmark	DESTR Referencerente	2020M03D12	0.0000
DK: Danmark	DESTR Referencerente	2020M03D13	0.0000
DK: Danmark	DESTR Referencerente	2020M03D16	0.0000
DK: Danmark	DESTR Referencerente	2020M03D17	0.0000
DK: Danmark	DESTR Referencerente	2020M03D18	0.0000
DK: Danmark	DESTR Referencerente	2020M03D19	0.0000
DK: Danmark	DESTR Referencerente	2020M03D20	0.0000
DK: Danmark	DESTR Referencerente	2020M03D23	0.0000
DK: Danmark	DESTR Referencerente	2020M03D24	0.0000
DK: Danmark	DESTR Referencerente	2020M03D25	0.0000
DK: Danmark	DESTR Referencerente	2020M03D26	0.0000
DK: Danmark	DESTR Referencerente	2020M03D27	0.0000
DK: Danmark	DESTR Referencerente	2020M03D30	0.0000
DK: Danmark	DESTR Referencerente	2020M03D31	0.0000
DK: Danmark	DESTR Referencerente	2020M04D01	0.0000
DK: Danmark	DESTR Referencerente	2020M04D02	0.0000
DK: Danmark	DESTR Referencerente	2020M04D03	0.0000
DK: Danmark	DESTR Referencerente	2020M04D06	0.0000
DK: Danmark	DESTR Referencerente	2020M04D07	0.0000
DK: Danmark	DESTR Referencerente	2020M04D08	0.0000
DK: Danmark	DESTR Referencerente	2020M04D14	0.0000
DK: Danmark	DESTR Referencerente	2020M04D15	0.0000
DK: Danmark	DESTR Referencerente	2020M04D16	0.0000
DK: Danmark	DESTR Referencerente	2020M04D17	0.0000
DK: Danmark	DESTR Referencerente	2020M04D20	0.0000
DK: Danmark	DESTR Referencerente	2020M04D21	0.0000
DK: Danmark	DESTR Referencerente	2020M04D22	0.0000
DK: Danmark	DESTR Referencerente	2020M04D23	0.0000
DK: Danmark	DESTR Referencerente	2020M04D24	0.0000
DK: Danmark	DESTR Referencerente	2020M04D27	0.0000
DK: Danmark	DESTR Referencerente	2020M04D28	0.0000
DK: Danmark	DESTR Referencerente	2020M04D29	0.0000
DK: Danmark	DESTR Referencerente	2020M04D30	0.0000
DK: Danmark	DESTR Referencerente	2020M05D01	0.0000
DK: Danmark	DESTR Referencerente	2020M05D04	0.0000
DK: Danmark	DESTR Referencerente	2020M05D05	0.0000
DK: Danmark	DESTR Referencerente	2020M05D06	0.0000
DK: Danmark	DESTR Referencerente	2020M05D07	0.0000
DK: Danmark	DESTR Referencerente	2020M05D11	0.0000
DK: Danmark	DESTR Referencerente	2020M05D12	0.0000
DK: Danmark	DESTR Referencerente	2020M05D13	0.0000
DK: Danmark	DESTR Referencerente	2020M05D14	0.0000
DK: Danmark	DESTR Referencerente	2020M05D15	0.0000
DK: Danmark	DESTR Referencerente	2020M05D18	0.0000
DK: Danmark	DESTR Referencerente	2020M05D19	0.0000
DK: Danmark	DESTR Referencerente	2020M05D20	0.0000
DK: Danmark	DESTR Referencerente	2020M05D25	0.0000
DK: Danmark	DESTR Referencerente	2020M05D26	0.0000
DK: Danmark	DESTR Referencerente	2020M05D27	0.0000
DK: Danmark	DESTR Referencerente	2020M05D28	0.0000
DK: Danmark	DESTR Referencerente	2020M05D29	0.0000
DK: Danmark	DESTR Referencerente	2020M06D02	0.0000
DK: Danmark	DESTR Referencerente	2020M06D03	0.0000
DK: Danmark	DESTR Referencerente	2020M06D04	0.0000
DK: Danmark	DESTR Referencerente	2020M06D08	0.0000
DK: Danmark	DESTR Referencerente	2020M06D09	0.0000
DK: Danmark	DESTR Referencerente	2020M06D10	0.0000
DK: Danmark	DESTR Referencerente	2020M06D11	0.0000
DK: Danmark	DESTR Referencerente	2020M06D12	0.0000
DK: Danmark	DESTR Referencerente	2020M06D15	0.0000
DK: Danmark	DESTR Referencerente	2020M06D16	0.0000
DK: Danmark	DESTR Referencerente	2020M06D17	0.0000
DK: Danmark	DESTR Referencerente	2020M06D18	0.0000
DK: Danmark	DESTR Referencerente	2020M06D19	0.0000
DK: Danmark	DESTR Referencerente	2020M06D22	0.0000
DK: Danmark	DESTR Referencerente	2020M06D23	0.0000
DK: Danmark	DESTR Referencerente	2020M06D24	0.0000
DK: Danmark	DESTR Referencerente	2020M06D25	0.0000
DK: Danmark	DESTR Referencerente	2020M06D26	0.0000
DK: Danmark	DESTR Referencerente	2020M06D29	0.0000
DK: Danmark	DESTR Referencerente	2020M06D30	0.0000
DK: Danmark	DESTR Referencerente	2020M07D01	0.0000
DK: Danmark	DESTR Referencerente	2020M07D02	0.0000
DK: Danmark	DESTR Referencerente	2020M07D03	0.0000
DK: Danmark	DESTR Referencerente	2020M07D06	0.0000
DK: Danmark	DESTR Referencerente	2020M07D07	0.0000
DK: Danmark	DESTR Referencerente	2020M07D08	0.0000
DK: Danmark	DESTR Referencerente	2020M07D09	0.0000
DK: Danmark	DESTR Referencerente	2020M07D10	0.0000
DK: Danmark	DESTR Referencerente	2020M07D13	0.0000
DK: Danmark	DESTR Referencerente	2020M07D14	0.0000
DK: Danmark	DESTR Referencerente	2020M07D15	0.0000
DK: Danmark	DESTR Referencerente	2020M07D16	0.0000
DK: Danmark	DESTR Referencerente	2020M07D17	0.0000
DK: Danmark	DESTR Referencerente	2020M07D20	0.0000
DK: Danmark	DESTR Referencerente	2020M07D21	0.0000
DK: Danmark	DESTR Referencerente	2020M07D22	0.0000
DK: Danmark	DESTR Referencerente	2020M07D23	0.0000
DK: Danmark	DESTR Referencerente	2020M07D24	0.0000
DK: Danmark	DESTR Referencerente	2020M07D27	0.0000
DK: Danmark	DESTR Referencerente	2020M07D28	0.0000
DK: Danmark	DESTR Referencerente	2020M07D29	0.0000
DK: Danmark	DESTR Referencerente	2020M07D30	0.0000
DK: Danmark	DESTR Referencerente	2020M07D31	0.0000
DK: Danmark	DESTR Referencerente	2020M08D03	0.0000
DK: Danmark	DESTR Referencerente	2020M08D04	0.0000
DK: Danmark	DESTR Referencerente	2020M08D05	0.0000
DK: Danmark	DESTR Referencerente	2020M08D06	0.0000
DK: Danmark	DESTR Referencerente	2020M08D07	0.0000
DK: Danmark	DESTR Referencerente	2020M08D10	0.0000
DK: Danmark	DESTR Referencerente	2020M08D11	0.0000
DK: Danmark	DESTR Referencerente	2020M08D12	0.0000
DK: Danmark	DESTR Referencerente	2020M08D13	0.0000
DK: Danmark	DESTR Referencerente	2020M08D14	0.0000
DK: Danmark	DESTR Referencerente	2020M08D17	0.0000
DK: Danmark	DESTR Referencerente	2020M08D18	0.0000
DK: Danmark	DESTR Referencerente	2020M08D19	0.0000
DK: Danmark	DESTR Referencerente	2020M08D20	0.0000
DK: Danmark	DESTR Referencerente	2020M08D21	0.0000
DK: Danmark	DESTR Referencerente	2020M08D24	0.0000
DK: Danmark	DESTR Referencerente	2020M08D25	0.0000
DK: Danmark	DESTR Referencerente	2020M08D26	0.0000
DK: Danmark	DESTR Referencerente	2020M08D27	0.0000
DK: Danmark	DESTR Referencerente	2020M08D28	0.0000
DK: Danmark	DESTR Referencerente	2020M08D31	0.0000
DK: Danmark	DESTR Referencerente	2020M09D01	0.0000
DK: Danmark	DESTR Referencerente	2020M09D02	0.0000
DK: Danmark	DESTR Referencerente	2020M09D03	0.0000
DK: Danmark	DESTR Referencerente	2020M09D04	0.0000
DK: Danmark	DESTR Referencerente	2020M09D07	0.0000
DK: Danmark	DESTR Referencerente	2020M09D08	0.0000
DK: Danmark	DESTR Referencerente	2020M09D09	0.0000
DK: Danmark	DESTR Referencerente	2020M09D10	0.0000
DK: Danmark	DESTR Referencerente	2020M09D11	0.0000
DK: Danmark	DESTR Referencerente	2020M09D14	0.0000
DK: Danmark	DESTR Referencerente	2020M09D15	0.0000
DK: Danmark	DESTR Referencerente	2020M09D16	0.0000
DK: Danmark	DESTR Referencerente	2020M09D17	0.0000
DK: Danmark	DESTR Referencerente	2020M09D18	0.0000
DK: Danmark	DESTR Referencerente	2020M09D21	0.0000
DK: Danmark	DESTR Referencerente	2020M09D22	0.0000
DK: Danmark	DESTR Referencerente	2020M09D23	0.0000
DK: Danmark	DESTR Referencerente	2020M09D24	0.0000
DK: Danmark	DESTR Referencerente	2020M09D25	0.0000
DK: Danmark	DESTR Referencerente	2020M09D28	0.0000
DK: Danmark	DESTR Referencerente	2020M09D29	0.0000
DK: Danmark	DESTR Referencerente	2020M09D30	0.0000
DK: Danmark	DESTR Referencerente	2020M10D01	0.0000
DK: Danmark	DESTR Referencerente	2020M10D02	0.0000
DK: Danmark	DESTR Referencerente	2020M10D05	0.0000
DK: Danmark	DESTR Referencerente	2020M10D06	0.0000
DK: Danmark	DESTR Referencerente	2020M10D07	0.0000
DK: Danmark	DESTR Referencerente	2020M10D08	0.0000
DK: Danmark	DESTR Referencerente	2020M10D09	0.0000
DK: Danmark	DESTR Referencerente	2020M10D12	0.0000
DK: Danmark	DESTR Referencerente	2020M10D13	0.0000
DK: Danmark	DESTR Referencerente	2020M10D14	0.0000
DK: Danmark	DESTR Referencerente	2020M10D15	0.0000
DK: Danmark	DESTR Referencerente	2020M10D16	0.0000
DK: Danmark	DESTR Referencerente	2020M10D19	0.0000
DK: Danmark	DESTR Referencerente	2020M10D20	0.0000
DK: Danmark	DESTR Referencerente	2020M10D21	0.0000
DK: Danmark	DESTR Referencerente	2020M10D22	0.0000
DK: Danmark	DESTR Referencerente	2020M10D23	0.0000
DK: Danmark	DESTR Referencerente	2020M10D26	0.0000
DK: Danmark	DESTR Referencerente	2020M10D27	0.0000
DK: Danmark	DESTR Referencerente	2020M10D28	0.0000
DK: Danmark	DESTR Referencerente	2020M10D29	0.0000
DK: Danmark	DESTR Referencerente	2020M10D30	0.0000
DK: Danmark	DESTR Referencerente	2020M11D02	0.0000
DK: Danmark	DESTR Referencerente	2020M11D03	0.0000
DK: Danmark	DESTR Referencerente	2020M11D04	0.0000
DK: Danmark	DESTR Referencerente	2020M11D05	0.0000
DK: Danmark	DESTR Referencerente	2020M11D06	0.0000
DK: Danmark	DESTR Referencerente	2020M11D09	0.0000
DK: Danmark	DESTR Referencerente	2020M11D10	0.0000
DK: Danmark	DESTR Referencerente	2020M11D11	0.0000
DK: Danmark	DESTR Referencerente	2020M11D12	0.0000
DK: Danmark	DESTR Referencerente	2020M11D13	0.0000
DK: Danmark	DESTR Referencerente	2020M11D16	0.0000
DK: Danmark	DESTR Referencerente	2020M11D17	0.0000
DK: Danmark	DESTR Referencerente	2020M11D18	0.0000
DK: Danmark	DESTR Referencerente	2020M11D19	0.0000
DK: Danmark	DESTR Referencerente	2020M11D20	0.0000
DK: Danmark	DESTR Referencerente	2020M11D23	0.0000
DK: Danmark	DESTR Referencerente	2020M11D24	0.0000
DK: Danmark	DESTR Referencerente	2020M11D25	0.0000
DK: Danmark	DESTR Referencerente	2020M11D26	0.0000
DK: Danmark	DESTR Referencerente	2020M11D27	0.0000
DK: Danmark	DESTR Referencerente	2020M11D30	0.0000
DK: Danmark	DESTR Referencerente	2020M12D01	0.0000
DK: Danmark	DESTR Referencerente	2020M12D02	0.0000
DK: Danmark	DESTR Referencerente	2020M12D03	0.0000
DK: Danmark	DESTR Referencerente	2020M12D04	0.0000
DK: Danmark	DESTR Referencerente	2020M12D07	0.0000
DK: Danmark	DESTR Referencerente	2020M12D08	0.0000
DK: Danmark	DESTR Referencerente	2020M12D09	0.0000
DK: Danmark	DESTR Referencerente	2020M12D10	0.0000
DK: Danmark	DESTR Referencerente	2020M12D11	0.0000
DK: Danmark	DESTR Referencerente	2020M12D14	0.0000
DK: Danmark	DESTR Referencerente	2020M12D15	0.0000
DK: Danmark	DESTR Referencerente	2020M12D16	0.0000
DK: Danmark	DESTR Referencerente	2020M12D17	0.0000
DK: Danmark	DESTR Referencerente	2020M12D18	0.0000
DK: Danmark	DESTR Referencerente	2020M12D21	0.0000
DK: Danmark	DESTR Referencerente	2020M12D22	0.0000
DK: Danmark	DESTR Referencerente	2020M12D23	0.0000
DK: Danmark	DESTR Referencerente	2020M12D28	0.0000
DK: Danmark	DESTR Referencerente	2020M12D29	0.0000
DK: Danmark	DESTR Referencerente	2020M12D30	0.0000
DK: Danmark	DESTR Referencerente	2021M01D04	0.0000
DK: Danmark	DESTR Referencerente	2021M01D05	0.0000
DK: Danmark	DESTR Referencerente	2021M01D06	0.0000
DK: Danmark	DESTR Referencerente	2021M01D07	0.0000
DK: Danmark	DESTR Referencerente	2021M01D08	0.0000
DK: Danmark	DESTR Referencerente	2021M01D11	0.0000
DK: Danmark	DESTR Referencerente	2021M01D12	0.0000
DK: Danmark	DESTR Referencerente	2021M01D13	0.0000
DK: Danmark	DESTR Referencerente	2021M01D14	0.0000
DK: Danmark	DESTR Referencerente	2021M01D15	0.0000
DK: Danmark	DESTR Referencerente	2021M01D18	0.0000
DK: Danmark	DESTR Referencerente	2021M01D19	0.0000
DK: Danmark	DESTR Referencerente	2021M01D20	0.0000
DK: Danmark	DESTR Referencerente	2021M01D21	0.0000
DK: Danmark	DESTR Referencerente	2021M01D22	0.0000
DK: Danmark	DESTR Referencerente	2021M01D25	0.0000
DK: Danmark	DESTR Referencerente	2021M01D26	0.0000
DK: Danmark	DESTR Referencerente	2021M01D27	0.0000
DK: Danmark	DESTR Referencerente	2021M01D28	0.0000
DK: Danmark	DESTR Referencerente	2021M01D29	0.0000
DK: Danmark	DESTR Referencerente	2021M02D01	0.0000
DK: Danmark	DESTR Referencerente	2021M02D02	0.0000
DK: Danmark	DESTR Referencerente	2021M02D03	0.0000
DK: Danmark	DESTR Referencerente	2021M02D04	0.0000
DK: Danmark	DESTR Referencerente	2021M02D05	0.0000
DK: Danmark	DESTR Referencerente	2021M02D08	0.0000
DK: Danmark	DESTR Referencerente	2021M02D09	0.0000
DK: Danmark	DESTR Referencerente	2021M02D10	0.0000
DK: Danmark	DESTR Referencerente	2021M02D11	0.0000
DK: Danmark	DESTR Referencerente	2021M02D12	0.0000
DK: Danmark	DESTR Referencerente	2021M02D15	0.0000
DK: Danmark	DESTR Referencerente	2021M02D16	0.0000
DK: Danmark	DESTR Referencerente	2021M02D17	0.0000
DK: Danmark	DESTR Referencerente	2021M02D18	0.0000
DK: Danmark	DESTR Referencerente	2021M02D19	0.0000
DK: Danmark	DESTR Referencerente	2021M02D22	0.0000
DK: Danmark	DESTR Referencerente	2021M02D23	0.0000
DK: Danmark	DESTR Referencerente	2021M02D24	0.0000
DK: Danmark	DESTR Referencerente	2021M02D25	0.0000
DK: Danmark	DESTR Referencerente	2021M02D26	0.0000
DK: Danmark	DESTR Referencerente	2021M03D01	0.0000
DK: Danmark	DESTR Referencerente	2021M03D02	0.0000
DK: Danmark	DESTR Referencerente	2021M03D03	0.0000
DK: Danmark	DESTR Referencerente	2021M03D04	0.0000
DK: Danmark	DESTR Referencerente	2021M03D05	0.0000
DK: Danmark	DESTR Referencerente	2021M03D08	0.0000
DK: Danmark	DESTR Referencerente	2021M03D09	0.0000
DK: Danmark	DESTR Referencerente	2021M03D10	0.0000
DK: Danmark	DESTR Referencerente	2021M03D11	0.0000
DK: Danmark	DESTR Referencerente	2021M03D12	0.0000
DK: Danmark	DESTR Referencerente	2021M03D15	0.0000
DK: Danmark	DESTR Referencerente	2021M03D16	0.0000
DK: Danmark	DESTR Referencerente	2021M03D17	0.0000
DK: Danmark	DESTR Referencerente	2021M03D18	0.0000
DK: Danmark	DESTR Referencerente	2021M03D19	0.0000
DK: Danmark	DESTR Referencerente	2021M03D22	0.0000
DK: Danmark	DESTR Referencerente	2021M03D23	0.0000
DK: Danmark	DESTR Referencerente	2021M03D24	0.0000
DK: Danmark	DESTR Referencerente	2021M03D25	0.0000
DK: Danmark	DESTR Referencerente	2021M03D26	0.0000
DK: Danmark	DESTR Referencerente	2021M03D29	0.0000
DK: Danmark	DESTR Referencerente	2021M03D30	0.0000
DK: Danmark	DESTR Referencerente	2021M03D31	0.0000
DK: Danmark	DESTR Referencerente	2021M04D06	0.0000
DK: Danmark	DESTR Referencerente	2021M04D07	0.0000
DK: Danmark	DESTR Referencerente	2021M04D08	0.0000
DK: Danmark	DESTR Referencerente	2021M04D09	0.0000
DK: Danmark	DESTR Referencerente	2021M04D12	0.0000
DK: Danmark	DESTR Referencerente	2021M04D13	0.0000
DK: Danmark	DESTR Referencerente	2021M04D14	0.0000
DK: Danmark	DESTR Referencerente	2021M04D15	0.0000
DK: Danmark	DESTR Referencerente	2021M04D16	0.0000
DK: Danmark	DESTR Referencerente	2021M04D19	0.0000
DK: Danmark	DESTR Referencerente	2021M04D20	0.0000
